timestamp,cattle_id,day,body_temperature_c,heart_rate_bpm,respiration_rate_bpm,activity_percent,feed_intake_kg_day,water_intake_l_day,ambient_temperature_c,humidity_percent,co2_ppm,nh3_ppm,disease_risk_score,health_status,disease_alert
2026-07-29 08:00:00,CATTLE-024,75,39.218,74.431,24.27,77.023,6.338,26.504,29.269,72.81,742.306,4.712,0.058,Healthy,0
2026-07-29 09:00:00,CATTLE-024,75,39.068,75.185,24.895,75.066,6.177,26.357,29.712,75.892,752.677,3.293,0.024,Healthy,0
2026-07-29 10:00:00,CATTLE-024,75,39.172,72.131,25.774,81.476,6.215,25.496,30.357,67.854,701.626,3.975,0.009,Healthy,0
2026-07-29 11:00:00,CATTLE-024,75,39.13,73.579,23.863,79.476,5.928,27.375,32.831,66.798,681.849,3.504,0.01,Healthy,0
2026-07-29 12:00:00,CATTLE-024,75,39.191,71.98,23.379,85.279,6.235,27.593,31.209,68.945,619.736,3.829,0.038,Healthy,0
2026-07-29 13:00:00,CATTLE-024,75,39.188,75.11,25.204,86.849,6.43,26.712,30.463,66.445,582.946,5.439,0.01,Healthy,0
2026-07-29 14:00:00,CATTLE-024,75,39.129,74.076,25.099,76.673,6.243,26.08,30.176,68.597,615.414,4.337,0.035,Healthy,0
2026-07-29 15:00:00,CATTLE-024,75,39.05,74.115,24.145,74.766,6.129,25.234,30.834,71.489,521.291,3.316,0.029,Healthy,0
2026-07-29 16:00:00,CATTLE-024,75,39.087,76.187,20.892,79.382,5.957,27.164,29.114,77.084,366.959,2.689,0.036,Healthy,0
2026-07-29 17:00:00,CATTLE-024,75,39.086,80.027,25.043,78.047,5.894,26.613,28.343,75.404,529.0,3.677,0.014,Healthy,0
2026-07-29 18:00:00,CATTLE-024,75,38.994,76.876,26.685,70.093,6.126,25.53,26.62,78.27,555.226,2.683,0.002,Healthy,0
2026-07-29 19:00:00,CATTLE-024,75,39.113,77.627,27.699,70.063,5.825,25.332,26.234,79.816,565.407,2.709,0.041,Healthy,0
2026-07-29 20:00:00,CATTLE-024,75,39.07,77.332,26.114,65.267,5.844,25.119,26.716,81.869,566.18,2.613,0.011,Healthy,0
2026-07-29 21:00:00,CATTLE-024,75,38.939,80.819,25.857,70.35,6.123,24.166,25.979,84.063,621.315,2.365,0.05,Healthy,0
2026-07-29 22:00:00,CATTLE-024,75,38.985,78.281,28.199,66.236,5.79,23.597,24.818,83.012,604.2,2.438,0.022,Healthy,0
2026-07-29 23:00:00,CATTLE-024,75,39.018,77.719,26.157,65.557,5.764,24.218,24.325,85.238,578.063,2.692,0.047,Healthy,0
2026-07-30 00:00:00,CATTLE-024,76,38.973,81.021,26.889,63.342,5.521,23.371,24.422,86.511,711.817,2.265,0.021,Healthy,0
2026-07-30 01:00:00,CATTLE-024,76,38.854,78.946,25.969,55.859,5.861,23.991,24.327,84.996,739.961,3.364,0.037,Healthy,0
2026-07-30 02:00:00,CATTLE-024,76,38.986,79.639,28.395,69.496,5.879,22.433,26.031,83.207,690.376,3.386,0.057,Healthy,0
2026-07-30 03:00:00,CATTLE-024,76,39.011,79.041,26.085,66.131,5.878,25.875,26.633,87.068,691.403,3.908,0.034,Healthy,0
2026-07-30 04:00:00,CATTLE-024,76,38.967,78.568,26.681,60.691,5.853,27.171,26.341,81.558,639.925,3.562,0.02,Healthy,0
2026-07-30 05:00:00,CATTLE-024,76,39.077,76.17,25.426,71.266,6.187,23.981,26.244,82.944,662.788,4.507,0.014,Healthy,0
2026-07-30 06:00:00,CATTLE-024,76,39.046,79.129,24.207,69.192,5.808,24.213,27.913,73.986,735.041,4.589,0.046,Healthy,0
2026-07-30 07:00:00,CATTLE-024,76,39.018,70.815,24.516,80.215,6.062,26.251,29.631,79.274,802.953,4.42,0.031,Healthy,0
2026-07-30 08:00:00,CATTLE-024,76,39.137,74.296,26.394,74.329,5.979,27.327,30.844,74.569,733.904,4.984,0.048,Healthy,0
2026-07-30 09:00:00,CATTLE-024,76,39.14,71.915,23.443,78.074,6.104,25.407,31.417,74.246,739.14,4.512,0.025,Healthy,0
2026-07-30 10:00:00,CATTLE-024,76,39.273,73.301,25.593,82.936,6.333,27.775,31.218,69.545,746.318,5.673,0.038,Healthy,0
2026-07-30 11:00:00,CATTLE-024,76,39.138,75.981,23.81,80.699,6.232,26.811,30.956,68.595,660.3,5.16,0.019,Healthy,0
2026-07-30 12:00:00,CATTLE-024,76,39.001,76.152,24.612,80.172,6.527,26.887,30.941,74.355,586.584,4.575,0.048,Healthy,0
2026-07-30 13:00:00,CATTLE-024,76,39.247,74.041,24.825,70.199,6.535,26.281,31.026,68.208,527.247,4.526,0.051,Healthy,0
2026-07-30 14:00:00,CATTLE-024,76,39.03,74.566,23.396,84.91,6.406,25.607,30.622,66.297,551.632,3.453,0.032,Healthy,0
2026-07-30 15:00:00,CATTLE-024,76,39.149,73.899,24.416,78.755,6.089,25.014,30.797,73.564,546.422,3.365,0.019,Healthy,0
2026-07-30 16:00:00,CATTLE-024,76,38.946,72.331,24.589,79.608,5.973,24.971,30.231,71.267,615.308,2.727,0.019,Healthy,0
2026-07-30 17:00:00,CATTLE-024,76,39.08,70.908,24.787,72.956,6.389,26.323,30.512,77.835,522.215,3.693,0.051,Healthy,0
2026-07-30 18:00:00,CATTLE-024,76,39.021,76.816,25.911,75.078,5.889,26.104,27.515,79.686,521.91,2.349,0.034,Healthy,0
2026-07-30 19:00:00,CATTLE-024,76,38.924,76.472,25.869,63.117,5.767,25.105,27.237,77.709,453.707,2.739,0.034,Healthy,0
2026-07-30 20:00:00,CATTLE-024,76,38.91,77.825,25.9,68.918,5.767,22.969,26.451,82.798,483.449,2.922,0.042,Healthy,0
2026-07-30 21:00:00,CATTLE-024,76,39.004,79.586,28.394,67.443,5.668,25.404,26.007,79.541,673.873,2.355,0.039,Healthy,0
2026-07-30 22:00:00,CATTLE-024,76,38.99,81.212,27.338,70.786,5.405,25.147,24.58,76.504,622.226,2.578,0.034,Healthy,0
2026-07-30 23:00:00,CATTLE-024,76,38.85,80.894,27.839,49.367,5.516,24.78,24.848,85.794,603.216,3.866,0.068,Healthy,0
2026-07-31 00:00:00,CATTLE-024,77,39.009,79.157,27.378,60.163,5.427,25.105,23.659,85.903,684.524,2.681,0.053,Healthy,0
2026-07-31 01:00:00,CATTLE-024,77,38.962,80.688,26.055,68.071,5.487,24.625,25.302,86.853,654.113,2.342,0.009,Healthy,0
2026-07-31 02:00:00,CATTLE-024,77,39.076,81.959,28.585,67.714,5.372,23.124,24.843,81.791,693.159,3.317,0.06,Healthy,0
2026-07-31 03:00:00,CATTLE-024,77,38.927,78.642,25.604,64.226,5.661,22.798,25.507,81.021,703.281,2.913,0.032,Healthy,0
2026-07-31 04:00:00,CATTLE-024,77,38.994,76.911,28.484,64.969,5.922,25.504,25.737,77.275,717.819,3.533,0.036,Healthy,0
2026-07-31 05:00:00,CATTLE-024,77,39.14,80.119,24.615,63.301,5.967,25.4,28.696,76.311,731.817,4.576,0.014,Healthy,0
2026-07-31 06:00:00,CATTLE-024,77,39.043,77.593,27.248,68.637,6.064,25.901,27.552,74.349,772.244,4.6,0.039,Healthy,0
2026-07-31 07:00:00,CATTLE-024,77,39.014,78.08,27.366,83.453,6.144,23.933,28.197,77.952,683.877,4.898,0.019,Healthy,0
2026-07-31 08:00:00,CATTLE-024,77,39.153,74.197,25.8,76.46,5.989,25.921,29.013,79.862,694.424,4.309,0.052,Healthy,0
2026-07-31 09:00:00,CATTLE-024,77,39.204,77.53,25.258,84.33,6.031,26.074,31.887,71.597,707.545,4.231,0.06,Healthy,0
2026-07-31 10:00:00,CATTLE-024,77,39.134,74.855,24.611,82.315,6.38,27.433,30.978,68.919,786.185,3.848,0.005,Healthy,0
2026-07-31 11:00:00,CATTLE-024,77,39.13,73.419,23.947,93.012,6.28,26.95,31.66,75.902,713.694,4.789,0.026,Healthy,0
2026-07-31 12:00:00,CATTLE-024,77,39.216,73.019,20.683,83.802,6.163,28.316,32.439,70.974,682.812,3.748,0.056,Healthy,0
2026-07-31 13:00:00,CATTLE-024,77,39.142,73.232,23.318,85.711,6.553,27.697,32.713,66.055,637.044,4.849,0.026,Healthy,0
2026-07-31 14:00:00,CATTLE-024,77,39.219,74.57,24.764,78.626,6.543,27.225,30.4,72.065,530.402,4.802,0.019,Healthy,0
2026-07-31 15:00:00,CATTLE-024,77,39.102,76.427,25.046,82.852,6.082,27.272,30.588,73.629,509.69,3.983,0.025,Healthy,0
2026-07-31 16:00:00,CATTLE-024,77,39.029,74.801,26.435,77.862,5.845,24.923,29.877,75.214,564.9,3.905,0.034,Healthy,0
2026-07-31 17:00:00,CATTLE-024,77,39.115,77.539,24.082,76.754,6.233,26.918,28.996,78.245,559.919,2.321,0.042,Healthy,0
2026-07-31 18:00:00,CATTLE-024,77,38.876,76.548,25.816,73.765,5.887,26.589,26.902,83.843,451.766,3.666,0.045,Healthy,0
2026-07-31 19:00:00,CATTLE-024,77,39.023,76.752,26.18,70.974,6.065,25.19,26.941,79.598,563.095,2.128,0.032,Healthy,0
2026-07-31 20:00:00,CATTLE-024,77,39.216,74.655,26.25,71.424,5.859,25.139,26.943,83.477,616.783,2.342,0.031,Healthy,0
2026-07-31 21:00:00,CATTLE-024,77,38.872,77.414,25.252,74.039,6.126,24.111,25.325,77.211,570.079,1.376,0.006,Healthy,0
2026-07-31 22:00:00,CATTLE-024,77,39.058,79.027,25.317,64.746,5.479,23.345,24.157,88.982,654.473,1.732,0.022,Healthy,0
2026-07-31 23:00:00,CATTLE-024,77,39.047,80.953,27.217,67.074,5.648,25.405,23.879,83.438,554.472,2.442,0.007,Healthy,0
2026-08-01 00:00:00,CATTLE-024,78,38.97,76.527,26.334,61.94,5.808,25.315,24.283,85.129,548.476,2.796,0.021,Healthy,0
2026-08-01 01:00:00,CATTLE-024,78,39.091,79.3,26.133,57.976,5.594,24.147,23.333,88.482,733.304,2.919,0.031,Healthy,0
2026-08-01 02:00:00,CATTLE-024,78,38.933,78.619,26.759,65.525,5.704,25.064,24.198,84.461,675.552,3.737,0.032,Healthy,0
2026-08-01 03:00:00,CATTLE-024,78,38.915,80.654,26.307,68.04,5.553,24.975,27.253,86.775,615.924,4.207,0.026,Healthy,0
2026-08-01 04:00:00,CATTLE-024,78,39.082,82.788,27.625,57.077,6.042,25.61,26.428,84.59,780.728,3.434,0.037,Healthy,0
2026-08-01 05:00:00,CATTLE-024,78,39.076,75.49,27.426,66.455,6.093,27.78,26.375,75.342,696.306,2.791,0.016,Healthy,0
2026-08-01 06:00:00,CATTLE-024,78,39.102,79.845,26.03,89.663,6.188,24.384,26.799,76.661,853.403,4.695,0.011,Healthy,0
2026-08-01 07:00:00,CATTLE-024,78,38.964,74.155,25.046,77.42,6.184,26.262,29.639,78.067,861.449,4.291,0.026,Healthy,0
2026-08-01 08:00:00,CATTLE-024,78,39.019,77.289,24.546,82.107,6.145,27.634,29.315,73.061,742.683,5.338,0.043,Healthy,0
2026-08-01 09:00:00,CATTLE-024,78,39.129,73.074,22.784,68.098,6.251,27.728,31.512,71.126,735.064,4.68,0.039,Healthy,0
2026-08-01 10:00:00,CATTLE-024,78,39.218,74.214,24.147,92.741,6.424,26.493,31.09,70.879,733.489,4.477,0.004,Healthy,0
2026-08-01 11:00:00,CATTLE-024,78,39.122,70.829,23.825,85.517,6.427,26.339,31.716,73.186,621.281,4.006,0.02,Healthy,0
2026-08-01 12:00:00,CATTLE-024,78,39.136,70.118,25.176,79.714,5.904,28.231,32.229,67.92,897.262,4.513,0.042,Healthy,0
2026-08-01 13:00:00,CATTLE-024,78,39.139,69.951,23.743,80.166,6.232,28.258,30.836,66.623,606.418,3.068,0.015,Healthy,0
2026-08-01 14:00:00,CATTLE-024,78,39.262,75.25,25.23,78.137,6.495,26.222,31.23,65.26,622.116,3.773,0.05,Healthy,0
2026-08-01 15:00:00,CATTLE-024,78,39.027,72.433,24.315,76.502,6.444,25.891,29.31,73.303,459.122,4.492,0.045,Healthy,0
2026-08-01 16:00:00,CATTLE-024,78,39.061,75.775,26.306,69.025,6.504,26.949,30.28,69.405,585.307,2.703,0.048,Healthy,0
2026-08-01 17:00:00,CATTLE-024,78,39.057,71.971,26.091,78.471,5.955,24.573,29.443,78.592,555.423,2.1,0.026,Healthy,0
2026-08-01 18:00:00,CATTLE-024,78,39.094,79.041,26.706,66.746,6.063,25.504,29.15,72.078,517.184,2.298,0.041,Healthy,0
2026-08-01 19:00:00,CATTLE-024,78,39.122,74.963,26.869,67.586,5.668,28.228,26.77,82.151,596.661,2.762,0.032,Healthy,0
2026-08-01 20:00:00,CATTLE-024,78,39.006,78.236,27.208,66.564,5.714,25.523,26.931,81.033,549.214,2.169,0.012,Healthy,0
2026-08-01 21:00:00,CATTLE-024,78,39.03,79.18,29.779,62.599,5.884,23.993,26.379,84.318,583.396,2.193,0.023,Healthy,0
2026-08-01 22:00:00,CATTLE-024,78,38.851,81.904,25.83,71.065,5.609,25.253,24.489,87.838,628.141,2.022,0.043,Healthy,0
2026-08-01 23:00:00,CATTLE-024,78,38.965,79.01,28.535,58.594,6.196,25.197,25.231,83.681,583.58,2.623,0.026,Healthy,0
2026-08-02 00:00:00,CATTLE-024,79,38.898,82.289,26.729,66.707,5.417,24.662,23.611,82.795,715.223,2.519,0.055,Healthy,0
2026-08-02 01:00:00,CATTLE-024,79,38.898,79.997,26.93,65.115,5.685,24.307,24.812,82.697,646.33,3.329,0.036,Healthy,0
2026-08-02 02:00:00,CATTLE-024,79,39.094,81.82,26.466,69.195,5.504,25.278,23.927,81.703,706.633,2.689,0.029,Healthy,0
2026-08-02 03:00:00,CATTLE-024,79,39.012,77.074,25.849,66.936,6.008,23.913,27.294,81.239,712.756,3.505,0.031,Healthy,0
2026-08-02 04:00:00,CATTLE-024,79,38.974,77.422,24.485,63.116,5.811,25.119,27.083,79.631,783.2,3.166,0.001,Healthy,0
2026-08-02 05:00:00,CATTLE-024,79,39.081,78.405,22.945,66.252,5.816,24.37,27.495,80.133,798.272,4.543,0.031,Healthy,0
2026-08-02 06:00:00,CATTLE-024,79,38.933,76.206,24.603,77.087,6.18,26.188,27.957,81.37,774.658,4.259,0.036,Healthy,0
2026-08-02 07:00:00,CATTLE-024,79,39.021,74.437,24.698,70.719,6.137,26.521,28.008,74.126,822.153,4.586,0.035,Healthy,0
2026-08-02 08:00:00,CATTLE-024,79,39.063,71.081,24.463,89.848,6.234,26.306,30.295,72.532,847.246,5.122,0.058,Healthy,0
2026-08-02 09:00:00,CATTLE-024,79,39.265,70.387,25.686,86.28,6.275,26.093,28.741,72.741,698.329,4.258,0.053,Healthy,0
2026-08-02 10:00:00,CATTLE-024,79,39.212,76.322,23.987,84.262,6.757,26.693,31.041,72.434,790.155,4.966,0.039,Healthy,0
2026-08-02 11:00:00,CATTLE-024,79,39.224,76.142,25.415,80.59,6.256,29.189,32.361,68.658,708.613,4.058,0.055,Healthy,0
2026-08-02 12:00:00,CATTLE-024,79,38.976,69.59,23.767,88.879,6.216,27.496,32.405,71.933,633.723,4.436,0.015,Healthy,0
2026-08-02 13:00:00,CATTLE-024,79,39.25,75.994,24.132,76.85,6.131,27.224,32.88,70.5,581.99,4.019,0.037,Healthy,0
2026-08-02 14:00:00,CATTLE-024,79,39.078,68.515,23.572,81.259,6.525,26.695,30.362,72.408,498.772,3.914,0.013,Healthy,0
2026-08-02 15:00:00,CATTLE-024,79,38.987,76.585,24.179,80.376,6.372,25.621,28.978,74.182,570.335,3.613,0.023,Healthy,0
2026-08-02 16:00:00,CATTLE-024,79,39.11,76.283,25.099,69.478,6.335,27.733,29.65,77.16,530.247,3.744,0.017,Healthy,0
2026-08-02 17:00:00,CATTLE-024,79,39.045,75.127,29.37,69.571,5.906,26.086,29.291,71.172,555.122,2.94,0.028,Healthy,0
2026-08-02 18:00:00,CATTLE-024,79,39.123,73.963,25.843,70.318,6.504,24.768,27.772,73.558,617.54,2.237,0.066,Healthy,0
2026-08-02 19:00:00,CATTLE-024,79,39.035,77.981,23.502,68.464,6.104,26.379,26.916,78.99,480.046,2.865,0.018,Healthy,0
2026-08-02 20:00:00,CATTLE-024,79,39.019,77.222,28.501,68.598,5.587,25.981,26.294,80.123,589.393,1.788,0.047,Healthy,0
2026-08-02 21:00:00,CATTLE-024,79,38.934,79.725,26.798,70.355,5.633,23.655,24.34,81.041,581.517,2.856,0.038,Healthy,0
2026-08-02 22:00:00,CATTLE-024,79,38.899,79.559,27.201,62.267,5.459,24.299,25.312,89.338,611.97,3.286,0.037,Healthy,0
2026-08-02 23:00:00,CATTLE-024,79,38.923,81.366,26.124,65.109,5.672,24.019,24.089,85.404,693.181,3.854,0.029,Healthy,0
2026-08-03 00:00:00,CATTLE-024,80,39.01,81.228,28.099,55.702,5.641,25.528,23.746,83.241,655.623,3.293,0.031,Healthy,0
2026-08-03 01:00:00,CATTLE-024,80,38.953,79.295,24.67,63.959,5.768,25.372,25.372,82.901,660.477,2.655,0.041,Healthy,0
2026-08-03 02:00:00,CATTLE-024,80,38.909,75.174,26.929,61.754,5.53,23.649,24.419,84.214,658.652,3.083,0.047,Healthy,0
2026-08-03 03:00:00,CATTLE-024,80,39.04,80.704,24.967,68.935,5.359,24.92,24.951,83.419,706.258,3.46,0.045,Healthy,0
2026-08-03 04:00:00,CATTLE-024,80,38.978,78.306,25.653,67.886,5.464,26.443,25.679,87.433,729.275,3.65,0.013,Healthy,0
2026-08-03 05:00:00,CATTLE-024,80,39.155,73.736,25.548,71.301,5.887,24.732,26.661,80.841,719.937,2.824,0.04,Healthy,0
2026-08-03 06:00:00,CATTLE-024,80,39.081,77.519,23.976,77.03,5.852,27.708,28.331,80.629,847.203,4.101,0.045,Healthy,0
2026-08-03 07:00:00,CATTLE-024,80,39.122,79.585,22.141,78.812,6.002,29.303,27.23,73.162,760.805,4.652,0.033,Healthy,0
2026-08-03 08:00:00,CATTLE-024,80,39.07,73.613,28.093,73.6,6.39,26.859,29.562,73.233,797.085,3.485,0.048,Healthy,0
2026-08-03 09:00:00,CATTLE-024,80,39.215,75.539,24.786,81.126,6.32,25.726,29.411,70.967,853.385,3.53,0.064,Healthy,0
2026-08-03 10:00:00,CATTLE-024,80,39.097,73.865,24.627,76.938,6.061,28.111,31.93,69.544,814.631,5.512,0.028,Healthy,0
2026-08-03 11:00:00,CATTLE-024,80,39.29,74.544,24.888,88.77,6.324,28.416,31.504,69.375,696.38,3.529,0.05,Healthy,0
2026-08-03 12:00:00,CATTLE-024,80,39.127,72.453,24.806,74.843,6.592,28.151,31.598,70.344,507.493,3.743,0.054,Healthy,0
2026-08-03 13:00:00,CATTLE-024,80,39.252,73.578,25.844,75.533,6.214,25.596,30.202,70.887,580.028,3.729,0.017,Healthy,0
2026-08-03 14:00:00,CATTLE-024,80,39.139,74.877,23.94,85.703,6.127,26.048,32.284,67.314,574.62,3.236,0.028,Healthy,0
2026-08-03 15:00:00,CATTLE-024,80,39.185,75.436,25.892,80.799,6.2,25.671,31.058,70.565,481.079,2.901,0.041,Healthy,0
2026-08-03 16:00:00,CATTLE-024,80,39.06,74.797,23.053,78.299,5.95,25.342,30.352,72.476,550.79,3.464,0.041,Healthy,0
2026-08-03 17:00:00,CATTLE-024,80,39.045,76.774,24.348,85.571,6.408,25.167,28.658,77.159,610.727,2.843,0.01,Healthy,0
2026-08-03 18:00:00,CATTLE-024,80,39.125,78.308,26.418,72.951,5.792,25.074,27.157,76.026,561.164,2.955,0.052,Healthy,0
2026-08-03 19:00:00,CATTLE-024,80,39.071,74.808,25.587,77.675,5.648,24.628,25.599,80.879,511.007,2.921,0.003,Healthy,0
2026-08-03 20:00:00,CATTLE-024,80,38.929,82.169,27.117,67.116,5.678,25.496,26.979,84.06,614.018,2.226,0.0,Healthy,0
2026-08-03 21:00:00,CATTLE-024,80,38.885,77.909,27.364,57.154,5.725,26.317,24.899,86.305,523.038,3.177,0.04,Healthy,0
2026-08-03 22:00:00,CATTLE-024,80,38.961,81.277,26.194,63.434,5.661,25.82,25.757,86.978,643.986,2.398,0.05,Healthy,0
2026-08-03 23:00:00,CATTLE-024,80,38.97,78.632,25.753,71.111,5.534,24.552,24.533,87.118,553.786,2.383,0.01,Healthy,0
2026-08-04 00:00:00,CATTLE-024,81,38.792,76.346,25.164,61.773,5.81,24.035,24.625,87.951,597.563,3.856,0.042,Healthy,0
2026-08-04 01:00:00,CATTLE-024,81,38.981,77.21,28.178,57.142,5.358,24.325,24.449,81.584,670.883,3.669,0.061,Healthy,0
2026-08-04 02:00:00,CATTLE-024,81,38.955,81.609,26.5,63.373,5.918,25.772,24.626,86.171,722.787,2.083,0.032,Healthy,0
2026-08-04 03:00:00,CATTLE-024,81,38.961,77.286,27.733,62.903,5.672,24.415,25.842,83.786,841.2,3.862,0.027,Healthy,0
2026-08-04 04:00:00,CATTLE-024,81,38.973,79.698,27.226,64.956,5.602,24.862,25.138,85.529,776.079,3.694,0.039,Healthy,0
2026-08-04 05:00:00,CATTLE-024,81,38.975,78.525,26.05,68.994,6.176,27.431,28.597,80.223,781.495,5.056,0.028,Healthy,0
2026-08-04 06:00:00,CATTLE-024,81,39.066,73.954,25.483,79.592,6.131,26.694,28.324,74.677,742.217,4.504,0.022,Healthy,0
2026-08-04 07:00:00,CATTLE-024,81,39.132,74.026,26.048,71.858,5.914,24.78,28.32,76.911,770.025,4.654,0.02,Healthy,0
2026-08-04 08:00:00,CATTLE-024,81,39.001,72.325,24.595,71.259,6.238,28.721,30.32,74.532,674.266,4.268,0.007,Healthy,0
2026-08-04 09:00:00,CATTLE-024,81,39.154,74.202,24.737,84.567,5.94,25.671,31.485,73.999,822.341,4.521,0.02,Healthy,0
2026-08-04 10:00:00,CATTLE-024,81,39.175,70.955,25.204,85.15,6.47,26.408,32.439,64.933,737.037,4.572,0.035,Healthy,0
2026-08-04 11:00:00,CATTLE-024,81,39.274,73.422,27.179,92.444,6.26,25.578,31.757,63.428,723.346,4.018,0.03,Healthy,0
2026-08-04 12:00:00,CATTLE-024,81,39.206,70.888,20.527,77.708,6.198,27.211,32.018,67.494,761.795,4.021,0.031,Healthy,0
2026-08-04 13:00:00,CATTLE-024,81,39.169,73.364,24.729,83.009,6.629,26.736,32.338,72.678,690.29,4.239,0.03,Healthy,0
2026-08-04 14:00:00,CATTLE-024,81,39.162,75.58,22.022,82.67,6.085,26.586,31.444,72.716,627.348,3.318,0.027,Healthy,0
2026-08-04 15:00:00,CATTLE-024,81,39.19,76.583,25.108,86.674,6.623,25.916,29.38,71.449,608.242,4.111,0.032,Healthy,0
2026-08-04 16:00:00,CATTLE-024,81,39.044,75.702,23.645,76.401,6.373,26.393,29.768,76.048,633.322,2.944,0.05,Healthy,0
2026-08-04 17:00:00,CATTLE-024,81,39.046,74.881,25.494,83.066,6.115,25.261,28.374,77.342,469.44,3.771,0.037,Healthy,0
2026-08-04 18:00:00,CATTLE-024,81,39.147,75.29,23.58,63.653,5.838,25.088,27.003,78.604,354.654,2.437,0.035,Healthy,0
2026-08-04 19:00:00,CATTLE-024,81,38.931,79.582,25.712,69.033,6.149,25.271,27.17,79.165,506.166,3.769,0.031,Healthy,0
2026-08-04 20:00:00,CATTLE-024,81,39.15,79.564,25.837,64.673,5.923,24.822,27.303,83.846,424.938,1.95,0.054,Healthy,0
2026-08-04 21:00:00,CATTLE-024,81,39.029,79.802,26.97,71.03,5.71,24.319,25.326,83.627,602.205,2.124,0.027,Healthy,0
2026-08-04 22:00:00,CATTLE-024,81,38.966,79.388,26.945,66.25,5.778,24.309,23.593,86.694,544.253,2.485,0.036,Healthy,0
2026-08-04 23:00:00,CATTLE-024,81,38.918,82.374,28.249,65.937,5.896,23.866,25.585,84.037,678.916,3.079,0.061,Healthy,0
2026-08-05 00:00:00,CATTLE-024,82,38.868,82.016,27.814,65.583,5.842,23.704,23.073,86.571,715.937,3.157,0.02,Healthy,0
2026-08-05 01:00:00,CATTLE-024,82,38.995,84.173,27.163,62.072,5.728,25.797,24.164,90.134,785.697,3.289,0.024,Healthy,0
2026-08-05 02:00:00,CATTLE-024,82,38.995,79.844,26.755,60.056,5.841,25.479,24.775,88.871,630.811,3.641,0.05,Healthy,0
2026-08-05 03:00:00,CATTLE-024,82,39.088,77.859,26.47,64.456,5.746,24.83,25.847,90.056,856.37,3.876,0.025,Healthy,0
2026-08-05 04:00:00,CATTLE-024,82,38.885,80.007,28.573,62.223,5.879,24.299,26.808,81.857,800.014,3.867,0.02,Healthy,0
2026-08-05 05:00:00,CATTLE-024,82,39.077,77.891,25.92,77.26,5.768,24.185,26.779,76.538,865.914,3.31,0.053,Healthy,0
2026-08-05 06:00:00,CATTLE-024,82,39.019,75.154,25.175,75.612,5.825,26.767,27.66,76.653,734.055,3.625,0.039,Healthy,0
2026-08-05 07:00:00,CATTLE-024,82,39.019,72.735,28.255,73.283,6.253,26.968,28.015,69.212,775.556,3.62,0.032,Healthy,0
2026-08-05 08:00:00,CATTLE-024,82,39.018,73.854,25.7,85.27,6.071,25.828,29.963,75.16,789.616,4.336,0.04,Healthy,0
2026-08-05 09:00:00,CATTLE-024,82,39.071,73.945,23.854,76.17,6.682,27.287,30.244,70.844,721.715,4.335,0.029,Healthy,0
2026-08-05 10:00:00,CATTLE-024,82,39.2,72.866,25.885,81.87,6.302,28.011,31.211,72.521,783.23,4.383,0.032,Healthy,0
2026-08-05 11:00:00,CATTLE-024,82,39.036,72.243,23.769,83.392,6.129,27.308,31.837,70.786,592.827,3.927,0.041,Healthy,0
2026-08-05 12:00:00,CATTLE-024,82,39.172,75.402,25.011,82.109,6.075,27.311,31.131,72.538,618.428,4.219,0.038,Healthy,0
2026-08-05 13:00:00,CATTLE-024,82,39.115,73.956,23.336,82.769,6.601,29.568,31.552,73.241,559.52,4.334,0.036,Healthy,0
2026-08-05 14:00:00,CATTLE-024,82,39.176,76.225,25.677,81.892,6.179,28.518,31.123,66.09,552.121,4.219,0.034,Healthy,0
2026-08-05 15:00:00,CATTLE-024,82,39.153,71.399,25.068,80.893,6.278,27.548,30.65,73.85,619.761,4.301,0.032,Healthy,0
2026-08-05 16:00:00,CATTLE-024,82,39.12,74.475,24.525,82.776,6.369,26.662,29.041,75.8,533.827,3.173,0.039,Healthy,0
2026-08-05 17:00:00,CATTLE-024,82,39.078,74.565,27.004,70.351,6.221,24.867,28.935,75.753,584.17,2.726,0.036,Healthy,0
2026-08-05 18:00:00,CATTLE-024,82,39.038,74.286,28.488,85.269,5.808,26.59,28.198,79.23,497.266,3.323,0.013,Healthy,0
2026-08-05 19:00:00,CATTLE-024,82,39.03,76.429,27.221,70.87,6.03,25.944,25.157,81.589,595.788,3.025,0.039,Healthy,0
2026-08-05 20:00:00,CATTLE-024,82,38.977,79.974,25.461,69.969,5.598,23.77,27.824,76.918,477.164,2.798,0.035,Healthy,0
2026-08-05 21:00:00,CATTLE-024,82,39.015,79.098,26.266,61.683,5.824,23.921,24.815,83.707,637.074,2.466,0.013,Healthy,0
2026-08-05 22:00:00,CATTLE-024,82,39.004,75.09,27.304,60.631,5.558,22.59,25.299,86.11,563.913,2.29,0.017,Healthy,0
2026-08-05 23:00:00,CATTLE-024,82,38.935,78.769,28.825,64.538,5.75,23.909,24.749,87.294,561.742,2.66,0.047,Healthy,0
2026-08-06 00:00:00,CATTLE-024,83,38.944,78.722,29.037,70.649,5.357,22.648,24.309,91.167,693.637,2.873,0.04,Healthy,0
2026-08-06 01:00:00,CATTLE-024,83,39.033,78.033,28.489,61.603,5.688,23.944,25.11,92.721,646.791,3.459,0.037,Healthy,0
2026-08-06 02:00:00,CATTLE-024,83,39.03,82.293,25.418,67.781,6.051,25.382,26.956,81.934,688.049,3.795,0.056,Healthy,0
